Wavelength_nm,Ceratobatrachus_guntheri_JWS881_field,Mantella_betsileo_JWS882_field,Epipedobates_tricolor_JWS883_field,Boophis_erythrodactylus_JWS884_field,Phrynomantis_microps_JWS885_field,Hemisus_marmoratus_JWS886_field,Kassina_senegalensis_JWS888_field,Hyperolius_fusciventris_JWS889_field,Lepidobatrachus_laevis_JWS890_field,Kaloula_pulchra_JWS891_field,Megophrys_sp_MW11584_field,Adenomera_hylaedactylus_MW9950_field,Boana_calcarata_MW11133_field,Boana_cinerascens_MW11090_field,Boana_diabolica_MW11091_field,Callimedusa_tomopterna_MW11132_field,Chiasmocleis_shudikarensis_MW9969_field,Dendropsophus_leucophyllatus_MW9992_field_1,Dendropsophus_leucophyllatus_MW9992_field_2,Dendropsophus_sp_MW11106_field_1,Dendropsophus_sp_MW11106_field_2,Dendropsophus_sp_MW11106_field_1b,Hyalinobatrachium_cappellei_MW11140_field_2,Hyalinobatrachium_cappellei_MW11140_field_1,Leptodactylus_mystaceus_MW11105_field,Leptodactylus_pentadactylus_MW9968_cornea_field,Leptodactylus_pentadactylus_MW9968_field,Leptodactylus_pentadactylus_MW9998_field,Leptodactylus_rhodomystax_MW11075_field_1,Leptodactylus_rhodomystax_MW11075_field_2,Lithodytes_lineatus_MW11155_field,Osteocephalus_oophagus_MW10000_field,Osteocephalus_taurinus_MW11103_field,Phyllomedusa_vaillantii_MW9985_field,Pristimantis_chiastonotus_MW9949_field,Pristimantis_sp_MW11550_field,Pristimantis_zeuctotylus_MW11112_field,Rhaebo_guttatus_MW11187_cornea_field,Rhaebo_guttatus_MW11187_field,Rhinella_margaritifer_MW11115_field,Rhinella_marina_MW9997_cornea_field,Rhinella_marina_MW9997_field,Scinax_boesmani_MW9993_field,Scinax_sp_MW11111_field,Phyllomedusa_sp_tad_MW11127_field
646.221,33.94964765,12.23070229,80.91821142,25.37917071,79.30985439,55.59128543,36.53276308,48.87417681,67.88826565,50.65974096,94.11494203,22.3307573,62.71164339,94.34965663,128.5023961,106.2340173,53.29105677,27.31346351,27.6329737,90.17786483,76.25532746,25.52982711,16.3214949,23.81437978,81.38360689,59.77584678,26.19630834,101.8454598,48.01994929,68.71132325,62.97801142,47.95784827,106.6719514,22.24725763,25.76996474,35.73283593,46.83895179,88.93674296,101.4586004,108.8534073,100.2255536,84.47322517,86.66848539,61.66811903,23.13369457
646.496,33.99490449,12.36667342,81.15367352,25.25872195,78.91205753,55.46600591,36.36304933,48.86411721,67.53352051,50.59351627,94.36733577,22.36132081,62.83455564,94.74660159,128.6561431,104.4741459,52.72258429,27.24315131,27.58209366,89.81895816,76.70257677,25.69861906,16.48685304,23.67986029,80.96219598,58.82828166,26.14027011,101.6645816,48.68252365,68.03449519,62.69596266,47.32005357,106.1869115,22.00307526,25.70327472,35.50368495,46.66335682,89.68883566,100.7818718,109.2662041,99.24103546,83.43037636,87.27733299,60.68964437,23.36398437
646.772,33.35560826,12.45600017,80.96655776,25.40752965,79.62735128,55.98660785,36.60456849,48.7969393,67.73593328,50.447025,95.09556568,22.49285164,63.55063435,94.04928753,130.8024833,103.8946419,53.1470493,27.12273038,27.26951735,89.69597941,76.89626408,25.62475617,16.48857777,23.84953913,80.42686548,58.43969348,26.26308997,101.9066521,48.88429556,68.47627519,62.05925228,48.11072762,106.7607449,21.97531983,26.10138979,35.40275193,47.5879358,88.42293452,100.6680761,109.8548883,98.80151969,84.68497688,86.25276992,60.671752,23.20782662
647.047,33.40049349,12.25466109,81.32533312,25.47870806,79.07764436,55.74345507,36.78972791,49.00888688,67.65481363,50.65767729,95.31625123,22.24962923,63.44835363,94.70773193,131.9835454,102.1739263,53.72410176,27.13422346,27.05495901,89.55782596,76.75426533,25.7852394,16.40659428,23.04198907,80.06563835,57.74717474,26.14269432,101.3201556,49.03773429,67.57790059,62.38298979,48.14981606,106.661285,22.10657904,25.90123375,35.45270323,48.39135377,87.87872466,101.4447261,110.6205285,99.3258435,84.10945675,85.551608,60.95665125,23.29896274
647.323,33.23567083,12.54598865,81.45795093,25.19476887,79.35190021,55.89399453,36.19690059,49.02978612,68.59904624,50.76683047,95.60635488,21.92656321,63.42450582,94.66168858,132.6794944,102.3995973,53.48629282,26.96897843,26.80141873,89.36436903,77.3132015,25.35381927,16.60225114,23.1529527,80.95121781,58.22886377,26.50370377,101.2678633,48.01183614,67.84431727,62.73420523,49.24695492,107.4643681,22.21063369,26.08424606,35.74676215,48.24239083,87.03222868,102.4848575,109.5011586,99.48867284,85.14220791,85.11835178,61.75179615,23.48011313
647.599,33.78717563,12.59342046,81.81483852,24.53799528,78.96971033,55.36703197,36.03151018,48.40590791,69.10893213,50.69175102,95.17524986,22.09470209,62.48425694,95.87061979,130.6545875,102.8756336,53.4217019,27.20384518,27.0220906,89.93515135,77.15675946,25.51123491,17.03979744,24.06991302,80.98096045,58.72768303,26.29287806,100.6799013,48.48073547,67.86184518,62.97057786,48.71108792,107.4562105,22.12486744,25.97232844,35.69058997,47.77662587,86.89373882,102.1325994,109.0017786,99.97476387,84.51446653,85.47347218,62.15184873,23.83786952
647.874,33.95381041,12.18601917,81.11708006,24.18449231,78.79002925,55.09677063,35.99919982,47.84784353,68.97775097,51.26697109,95.17705341,22.12272517,62.87926097,94.42099112,130.824243,103.6754912,52.79898691,27.20143976,27.58814847,90.15214825,77.23594373,25.34476309,17.2858267,24.45331823,80.92744385,58.96679981,26.30259663,100.7743028,49.110587,68.43652128,62.4841408,48.59325898,107.665725,22.34118367,26.09362368,36.08947099,47.00196728,87.24087113,101.4173225,108.4988801,100.3381614,84.70738684,86.0400902,61.54594995,24.1542922
648.150,34.61446433,12.231118,81.28335108,24.16060674,79.39994844,55.45137488,36.57551019,48.04661377,68.29098768,50.60881705,94.99689867,22.14973174,62.35411541,94.35670939,130.0386799,103.1004799,52.66857713,27.09900451,27.91117442,90.06783117,76.45621848,25.68038298,17.38512058,25.09939641,80.29983783,58.88852374,25.89226912,100.2161653,49.54134646,69.07820824,62.700506,47.76146379,106.6491506,22.41470211,25.91819405,35.53679887,47.88068047,88.1043615,101.3451118,108.2263217,101.8216035,85.12396092,86.44697772,61.79054574,24.09111856
648.425,35.09852304,11.91641602,81.81235016,24.41815624,78.80084944,55.71760432,36.29464451,48.31719814,68.2152488,50.74027741,94.08407674,21.98985084,62.55659327,92.95233998,130.7619433,102.9564941,52.92192422,26.41648462,27.51633108,90.179844,77.20140737,25.30492956,17.0619298,24.7170537,80.55304946,58.92910811,26.14931839,100.5470932,48.90936643,69.55136333,63.23277203,47.92530091,106.8128776,22.67693516,25.90328185,35.46018553,47.27488463,88.74076618,101.6501555,109.4895847,100.7346329,85.50432768,87.18019105,61.58616544,23.75475517
648.701,35.00110134,12.16427901,82.3874652,24.23928246,79.49678184,55.84001859,36.11108898,48.47685599,68.40525659,50.18576378,93.88850364,22.01948771,62.09538095,93.81900207,130.8286613,102.6990994,53.10612845,26.21471228,26.98511671,90.00883275,77.29763759,25.31619228,17.53940012,25.17983698,80.79488278,58.7426484,26.39549589,100.7130415,48.72695771,69.07432714,62.67675236,47.66477597,106.3731832,22.60436144,26.0520128,35.36715887,47.53576573,88.03482183,101.4868446,110.4674082,101.0877401,85.34427643,87.39521593,61.86410725,23.79187619
648.976,34.59385478,11.7625694,81.83243022,24.34177776,79.928802,55.60728338,35.94743016,48.24007335,68.95107894,50.15123527,94.46378953,22.10904109,61.99369049,93.17752639,132.1051408,102.5712859,53.16336603,26.59456245,26.9976982,90.01824597,76.7680652,25.45902654,16.46774858,24.48086916,80.58711577,58.51124069,26.56974245,100.4823488,48.67555277,69.21655696,62.62630593,48.02237931,107.571729,22.62350439,26.0554551,35.47238189,47.50468841,87.15094672,100.8523714,111.7235981,101.1223833,84.94823756,87.36756045,61.2062935,23.73342957
649.252,33.76412596,11.98673864,81.59035075,24.52498252,80.66960905,55.60174339,36.24322205,48.44154716,68.8332747,49.68313845,94.57610086,22.24888086,61.64933346,93.52389607,132.666752,103.7051257,52.68507154,27.22991058,27.52171908,89.23078884,76.06068242,25.92683999,16.71691443,24.4742536,80.52355637,58.10462216,26.2859403,100.6697278,48.71431844,68.804759,62.92108999,48.29846513,106.1453481,22.52131751,25.88597388,35.30787207,47.67913118,86.73378424,100.1091858,111.555919,102.4142648,85.19980842,87.232646,60.95842114,24.03328663
649.527,33.75663939,12.12412571,81.55508519,25.10840428,80.58212639,55.81594004,36.28407143,48.52796359,69.06561204,49.79115812,95.53592306,22.3277252,61.56655789,93.67081174,132.2991267,103.6637142,52.50423452,27.27964911,27.61628998,89.11593958,75.99088972,25.96180338,16.24956318,24.41177052,79.98470764,58.92369801,25.97319968,100.744732,48.57946964,69.16821114,63.45253133,48.4656712,106.9763404,22.41142806,25.81553523,35.05657118,47.68207131,86.95798536,99.71682949,110.6841797,101.4268699,85.68428867,87.29318933,60.85629556,23.72738486
649.802,33.4809009,12.31690412,81.60329806,25.25730211,80.31453356,56.1089533,36.1313658,48.90628341,67.88526795,49.3072104,94.29716801,22.38446421,62.17275032,93.89484006,132.0144408,104.1135279,52.26003057,27.27725773,27.59276463,88.62831806,76.94284174,26.25731342,16.95538279,24.77774223,80.64885587,59.53366046,25.61126563,100.9323063,48.53178652,69.28025506,63.27798501,48.42825674,106.3401351,22.46154677,25.76669817,35.37687636,46.96565907,87.77616657,100.2200073,110.2531296,100.6206193,84.8834074,87.08637444,61.04699901,23.69329146
650.078,33.97667503,12.24873627,81.51116731,25.12791438,80.89779286,56.13233586,35.96590422,48.80204266,67.929193,50.48679765,95.27175969,22.33326862,62.4906058,94.14399239,131.0511097,102.7865769,52.20396345,27.12560479,27.26262132,90.23951228,77.59621582,25.97178432,17.32247168,25.19125053,79.69533449,59.80906646,25.862029,100.8160363,48.62360242,68.67061314,62.26368488,47.18649129,107.2011803,22.53910652,25.63293107,35.67948906,46.21811201,88.09742953,101.057692,109.4746217,98.58175002,84.37382992,86.76130521,61.01199543,23.42261606
650.353,33.78655813,12.499368,81.72378511,25.10345427,80.40163482,55.93005434,35.61856607,49.07326094,67.40667798,50.09223024,93.80288729,22.392191,63.06416597,93.9038666,131.3401876,103.0446327,51.98652169,26.98989983,27.62374866,89.97443775,77.71193306,25.97830068,17.8304904,24.77097955,80.05089175,59.93103331,25.99338255,100.6411807,47.95945706,68.79197957,62.30824733,47.21833359,106.2577656,22.29815121,25.42404064,35.6064164,46.11465335,88.39969601,99.93878723,110.2446921,98.4832743,85.14464654,86.34815427,61.84323096,23.71284973
650.628,33.56796215,12.49503493,81.97162478,25.47291751,80.03573918,55.86941673,35.833122,49.02979944,68.08233634,51.34125872,94.64652117,22.25576948,62.35155037,95.28949843,130.9333195,103.8604104,51.92372024,26.6929761,27.55619337,90.73545882,77.4585582,25.26532584,17.92968461,24.87341456,80.38337945,59.5635072,26.6658196,101.2581122,48.12612337,68.75632237,62.96835298,47.38846976,105.8589966,22.01212688,25.43405574,35.55831874,46.72664978,88.38761604,99.68122633,111.1640969,97.8146545,85.96195539,86.31732491,61.85741307,23.70971317
650.904,33.72882759,12.75639393,82.27972262,25.66073474,79.52297309,55.18210475,35.96900351,48.77265669,68.24816226,50.37761523,95.01656822,22.39186213,62.44764623,94.84136376,131.4981327,104.2747755,51.99504987,26.92401982,27.79679294,90.07206194,77.21260466,25.61037415,17.92952334,23.74736061,81.8655772,59.23831059,26.87755992,100.7406258,47.74377871,69.2918394,63.43861566,48.59379749,105.532201,22.0052162,25.57453746,35.31583061,47.92786247,88.25358748,99.44859676,111.9144552,99.36915453,85.22126657,86.86893611,62.10627941,23.89624946
651.179,33.72437358,12.47609274,81.63061525,25.32418336,80.56603246,55.29104448,36.35177503,48.5256957,68.077567,51.223348,96.18329945,22.37082002,62.00295878,95.93570116,130.9330072,103.4542569,52.42675854,26.80255317,27.46247211,90.25784841,76.67800542,25.52964792,17.51334849,22.76180596,82.54605781,57.87070515,27.06142543,100.979104,48.39436164,68.69353159,63.66919335,48.43299036,105.6363292,21.77798619,25.43384153,35.42856731,48.5192866,87.96817581,100.9832065,111.5724516,99.1146243,83.88721088,86.98251205,61.48139086,23.63731322
651.454,34.20254828,12.51398545,82.26509359,24.93862263,80.69450681,55.06366329,36.14951,48.21553574,67.47427975,50.49499157,95.9526509,22.40686275,62.76752644,94.72813973,130.0613919,102.7075433,52.95814622,27.43429625,27.31338222,90.30489059,76.74315723,25.86984914,17.41894849,21.8543247,82.45596805,57.63408298,27.06664221,100.6783429,47.68108263,68.24060555,62.99404659,48.34767243,105.7737914,21.91176415,25.499861,35.38809216,47.62570005,88.04642721,101.4830306,110.2824444,100.060086,83.28098361,87.77281877,61.32332751,23.70361506
651.729,34.00209399,12.33853238,83.15546204,24.59976398,80.01507988,56.24694687,36.17715376,48.47948686,66.80269467,50.69513105,95.23469202,22.10933421,63.66548677,94.64923527,130.0009684,103.0106017,52.48283632,27.31417191,27.01841044,89.8181032,76.64866143,25.89552471,16.51577907,21.96293151,81.74909202,57.36923087,26.7263637,100.9953023,48.1787549,68.50324032,62.53080365,47.68654809,106.0568645,22.08193395,25.63861364,35.27012679,47.1659114,87.82517055,100.9399625,110.335616,100.0627635,83.80793481,87.55035157,61.03323016,23.67419138
652.005,34.0450204,12.36059522,83.41383796,24.71508487,79.25061437,56.44035388,36.07700557,48.387016,67.23392008,50.04033298,95.58005221,22.10407559,63.41051486,93.49387177,129.7328361,103.5479326,52.8708664,27.48096586,26.55383452,90.23388571,76.95663417,25.77984008,16.22035834,22.54353877,80.93013556,57.8078884,26.66710357,100.2773407,48.27733691,68.47640706,62.43654758,47.70135723,107.2751346,22.26906055,25.90956975,35.0289195,46.09154389,88.03007558,100.4190599,109.8472123,100.7402259,84.5256959,87.26170443,60.95456547,23.74620432
652.280,33.75071145,12.04059409,83.0247085,24.8262051,79.01834421,56.56736014,35.68021808,48.81953368,67.74978701,50.17101079,96.27408015,21.85653528,63.24946741,92.62918509,130.8283014,103.6790712,52.36754712,27.21335984,26.33140191,89.94483847,76.83627642,25.60278629,15.89677774,23.9826706,81.1001136,58.38707655,26.71359477,99.75077669,48.81876856,68.78433799,63.14001156,47.97757455,107.8570846,22.35288391,25.94747458,34.91080288,46.35087527,86.86225809,99.63564446,110.5307261,99.92023129,84.62365162,86.83107866,60.59520948,23.67391464
652.555,33.43007229,12.18600727,82.7447918,25.11629701,79.07621168,56.05056974,35.43030971,49.08762655,68.58085249,50.50632353,95.9894731,21.87075616,62.90750475,92.7345101,131.8398425,102.2805508,53.21748579,26.91653627,26.50443503,89.3688362,77.00097128,25.47162089,16.08005775,24.68028102,80.9264402,58.91096442,26.29589313,100.3875812,48.59093617,68.79309543,63.40316222,48.40383069,108.4500761,22.08223331,25.9295991,35.1330617,46.84852272,87.31641242,100.1960475,111.4901631,99.29201981,84.0559264,86.05940815,60.55989774,23.87073393
652.830,33.86366684,12.30374071,83.51839021,25.12433305,79.10109255,55.63746799,35.37474846,49.06320764,68.91317879,51.05493873,95.36842564,21.72913583,62.62152322,94.13119286,132.3628129,101.8625625,53.06961798,27.03364842,27.32939162,88.99474023,77.16134405,25.93715661,16.44895898,25.06256338,81.53857607,59.92345407,26.37755051,101.1208837,48.76618771,68.75872991,63.18676443,48.14162445,107.6538878,22.03641254,26.07152486,35.73382556,47.46675352,86.38897364,100.1564884,112.9192371,99.45379024,83.31001186,86.21125689,61.31479375,24.04240931
653.105,33.79330427,12.49782561,83.84627046,24.91259972,79.47507691,55.98295544,35.82490234,49.05804667,69.16547712,50.92656106,93.57422925,21.76483133,62.25129881,95.24709321,131.430224,101.848625,52.8186932,26.90141438,27.84139179,89.39169055,77.17357401,26.23757044,17.41160748,24.02596371,81.881433,60.23552424,26.28796441,101.4272125,48.77971447,68.3226906,63.1106347,47.9442223,107.9503217,22.14088026,25.8987287,35.90142559,47.78793828,87.55313412,100.0875348,112.7001849,99.93607062,83.56913799,85.68789142,61.87138711,24.17155042
653.380,34.16639502,12.28852632,83.03545825,24.85059156,79.22002954,56.11945497,36.02354954,48.68251986,69.01932053,51.18189878,93.73947435,21.7647383,62.3870584,95.45186911,130.9969442,102.2875689,52.10007905,26.97776295,27.94136182,90.27290705,77.25204554,26.29882397,18.15998816,23.67863513,82.38680228,60.77874966,26.73118954,100.8349414,49.00968724,68.02582178,63.60788025,48.2671118,107.652205,22.35357359,25.7208711,35.25353411,47.454413,87.65008665,99.41095423,110.9446992,100.2686477,84.72990461,86.11664967,62.28850395,24.05324177
653.655,33.77309732,12.33658089,82.62971528,24.37704288,78.77027481,56.25882122,36.06020348,49.23660598,69.37484939,50.22392866,94.03793905,21.84458549,63.54021697,93.83390917,132.1041496,103.1335294,52.07519759,26.79562282,27.42968217,91.17988371,77.11266681,25.85167761,18.3860789,24.08920377,82.05854063,59.89993447,26.671336,101.0731078,48.94850938,67.9162045,64.03065944,48.61054078,107.9913059,22.55991982,25.37089048,34.83869074,47.54436248,88.27523347,99.87181635,111.4438412,98.8012149,84.51042123,85.67676369,61.90963103,23.9912746
653.930,34.00195715,12.48583472,82.24555606,24.45171263,78.6787198,55.50886197,35.81220259,48.77576654,68.7074052,50.28122424,94.37496832,22.01833369,63.12072211,94.89841674,131.9050474,103.9104785,53.58875589,26.88150645,27.19875258,91.11670005,77.48553477,25.84185003,18.03489511,23.55285385,81.51353267,59.60354317,26.04011616,100.9437801,48.91227234,67.60376999,63.6454738,48.76915918,107.5572029,22.16923973,25.61240074,34.57959702,47.37371251,87.5713513,100.8986442,112.0911223,98.98659791,85.40236361,85.51586913,61.57703726,23.7377893
654.205,33.79831334,12.63886622,81.4606175,24.43414987,80.1394747,55.31700006,35.86869442,48.8739926,68.79511486,49.75490035,94.61174827,22.2244127,62.91088728,94.20284299,131.6231482,104.0543079,54.21833687,26.83258695,27.26690815,91.99293593,77.45602751,25.63676707,18.03563003,24.2382195,81.46663951,59.73541193,25.87890257,101.2766409,49.01627047,67.79561969,63.86316152,47.90434431,107.759377,22.02551084,25.7324339,35.2195046,47.37672133,87.49856907,101.9654749,114.2265666,99.03895554,84.64146418,85.76390458,61.28232242,23.67254735
654.480,33.72842796,12.76035857,81.48764369,24.77325331,81.4255486,55.48868724,36.6676564,48.56318965,68.54441232,50.37803586,96.36671507,22.19971625,61.93958375,95.57763137,129.5821082,103.6617449,54.65620222,26.74234272,27.39754957,91.19320868,76.82247125,25.74044536,17.56464631,25.14842505,81.74992814,59.792103,25.85022153,100.9950171,48.9725514,68.44246629,63.60687942,48.30156141,108.264195,22.07870321,25.39413897,35.30960774,46.97125519,88.09995471,101.8107262,112.5224911,100.2372168,85.57037574,86.197027,60.87012575,23.67503112
654.755,33.5058476,12.78745226,81.36074689,24.89197278,81.58814739,55.94599753,37.20673176,48.87117786,69.03647868,50.70769291,96.1497947,22.41818108,61.54422211,93.99758418,131.1176999,104.1264014,53.49667528,26.63099599,27.1744626,90.35897441,76.08247344,25.70524466,17.22734852,25.2537925,81.83213926,59.33883113,26.23940844,100.9031489,49.2905704,68.18207613,63.81416237,47.7980163,107.0619483,21.96731234,24.84483227,35.43742398,46.6400295,87.41095663,100.2983779,112.4100228,99.71547819,84.34913089,86.44877547,60.87615516,23.84603332
655.030,33.52591988,12.62426196,81.75425609,24.84741058,81.13813904,55.41119613,37.36472885,48.83368575,68.77754892,51.18414114,96.21210229,22.46127902,61.02080379,95.28812298,131.2950368,104.8302656,53.42767628,26.74260271,26.6707812,89.32763559,75.72730363,25.73027928,16.60120418,25.03714623,81.75589564,58.06088558,26.40817873,100.3984767,49.21198723,68.32235749,62.96924836,48.11625909,106.6719989,22.18069759,24.88959873,35.47226403,46.21468809,87.69295672,100.8163713,110.4330319,99.70976165,84.79941056,86.78549266,61.18923838,23.73902912
655.305,33.86136149,12.54501446,81.24362537,24.88361251,81.3090635,55.32889505,36.58661204,48.59969897,68.51493105,51.46395738,94.32250916,22.67549369,61.64286281,94.10146847,132.6135923,105.6861365,53.47729724,26.7677116,26.55354937,89.47062624,76.76135942,26.04555861,17.43293386,23.94463356,81.83490353,58.25290733,26.18968315,100.7085909,49.08421826,68.32698001,62.29581022,47.98466816,105.0970161,22.13920194,25.16200888,35.12128923,45.47622253,87.6139363,100.6240906,111.0241055,99.22426045,85.37762216,87.09165064,61.54407989,23.66652442
655.580,34.07119776,12.45534794,81.4745743,24.87332941,80.95959732,55.10028453,36.16049351,48.33563475,68.26387354,51.47090667,94.53239708,22.63860898,62.22366505,95.0152505,130.8081189,105.1464742,53.73876232,26.76512033,26.39767649,89.9527004,77.19298465,26.02993906,16.85344203,24.31097616,82.57547529,59.04023856,26.58444557,101.0597513,48.77930603,68.80776907,61.9115716,48.16387041,107.217232,22.14573558,25.46399609,35.07338556,45.88945282,88.33042501,101.3786184,111.223694,99.77693969,85.42313207,87.1540056,62.03523038,23.49275769
655.855,34.85347883,12.76614878,81.33629539,24.98236253,80.28966677,55.93890971,35.63081002,48.4430053,68.37992904,51.07556006,93.8805518,22.60911242,62.31920399,93.84515099,130.7880047,104.9669373,53.52513016,26.59380686,26.61892763,90.70947825,77.17784046,25.83616922,17.45544152,23.80909715,82.13634834,59.51201214,26.87856,101.6396811,48.9560224,68.54291923,62.09169287,48.37954249,106.822171,21.5665237,25.58495119,34.50529415,46.27164919,87.74561983,99.90843662,110.7184089,99.87230897,85.96968386,86.22257567,61.7943594,23.76558865
656.130,34.99377519,12.8822312,82.19033712,25.05778391,79.02954409,55.51168856,35.5061485,48.66727165,68.25860568,50.68934601,94.45012842,22.27071895,61.9503729,94.46479564,129.9311704,104.6466071,52.63544493,26.6682504,26.88517832,90.92184467,77.27913868,25.39678592,16.65100305,24.66958735,81.15765406,59.23987012,26.92744425,101.3707327,49.111439,68.61844607,62.73583454,48.13141689,107.7371991,21.56523088,25.58691547,34.77531461,47.47873193,86.90051873,99.87261853,109.5682632,100.8155556,84.9594415,85.63138663,61.45629273,23.67424197
656.404,35.01231546,12.79955229,82.56857615,24.94036593,79.35727118,56.03464099,35.41892076,48.84526501,68.49415101,50.41041565,94.53366118,22.3592013,62.38318025,94.63638668,131.0247883,104.1862965,53.12251378,26.4528506,27.10367141,90.68727979,77.09695701,25.18253205,17.90387841,23.95236859,78.84826763,58.6868995,26.7776643,102.2142959,49.00605423,68.85161759,62.98160437,48.02338926,106.8034758,21.84306884,25.93725101,34.70757335,47.56703781,86.12853946,99.77624925,109.13431,100.3614483,85.61976853,86.1005722,61.42612066,23.77750173
656.679,34.29430738,12.62756732,82.84785263,24.77196479,79.43242557,55.39711978,35.62317132,49.15718809,68.15389469,50.6288712,95.72929942,22.41677347,62.75433221,94.50784734,131.6245787,104.2237851,52.87330557,26.73662114,27.22636087,90.94621701,77.14288666,25.53467554,17.66023793,24.75826901,79.11316875,58.90893709,26.61028343,101.715663,48.86845815,68.65168732,63.0708276,47.71515446,106.7612611,22.31171174,25.78714893,35.37389802,47.26849608,86.09638243,101.5806039,109.9098797,100.5953736,84.65137967,86.47348681,62.24935002,23.73623154
656.954,34.10731478,12.35501719,82.82455287,24.70817997,80.2013923,55.92536211,35.63452588,48.97809278,68.00820515,50.438257,95.58578691,22.85964987,63.55508406,95.02614089,131.1063477,103.4381131,53.61610148,26.74603235,27.07034037,91.13440156,76.52493986,25.56480832,16.9523668,23.2540496,80.24824933,58.73365842,26.73972004,101.7085826,48.87120622,68.26059269,62.35474082,47.91504697,106.7274565,22.06139417,25.73481362,35.53529857,46.78537844,86.38508416,101.8820708,110.8155304,100.2928317,84.37846707,86.48748638,62.27215443,23.71019517
657.229,34.14492174,12.11686702,81.76695482,24.57713907,80.41095348,55.64710003,35.97287684,49.24602139,68.42593108,50.5101532,95.87895158,22.60139325,63.62929851,94.2321035,130.0997058,103.3015432,52.42420484,26.83928555,27.41802873,92.28726711,76.63637189,26.02169495,16.56743832,24.10495389,81.97141772,57.89439984,26.66805036,99.977031,49.12228476,68.77271224,62.26689493,48.46951681,105.6909857,22.13833372,25.45973184,35.2853525,46.51200343,86.79416569,101.4825562,110.4111801,100.6111113,85.18685873,86.31675599,62.24113047,23.89896923
657.503,33.95165733,12.11475827,82.09390471,24.33335883,80.92329003,56.11312332,35.93037669,48.68374462,69.09968407,50.86780056,95.36280323,22.60244251,63.70065345,94.53257672,130.3064114,103.2342726,51.81970177,26.92447819,27.32322,90.78320941,77.36749359,26.11681683,17.32869639,23.89489537,82.59518611,57.94597141,26.73898573,100.1907425,49.35575147,68.84157602,63.15541353,47.91216286,106.1702168,22.12969496,25.34141202,35.51449017,46.15077139,86.85494369,99.44856899,109.9813733,99.83499177,85.54578947,86.06833255,62.23545253,23.93301605
657.778,34.05702765,12.46760658,82.32428756,24.10669329,80.56726776,55.79621061,35.79029092,49.13484443,69.61318366,51.0883071,95.04437659,22.24183844,62.69893377,94.4203007,129.8314697,103.830549,50.69789281,26.69473909,27.00815546,90.42934361,77.48694434,26.06094504,17.91157746,24.39691654,82.31682798,58.14251864,27.02650721,100.2795817,49.32385665,68.612078,64.02782498,47.97666157,106.9116161,22.52422885,25.75923494,35.19924251,46.39000571,86.84475995,99.90955028,111.2145973,100.1075927,86.61172765,86.15789964,62.82498197,24.24724156
658.053,33.84914828,12.48019236,83.43896625,24.16426384,79.88564507,55.44319929,35.61475838,48.7981611,69.38212365,51.26972804,95.1515273,22.47633174,62.60424933,94.8101958,130.4278729,104.6823871,51.33481236,26.88802783,27.06039256,89.7135809,77.9040072,25.97929423,17.71340183,24.50451951,82.17147497,59.25391957,27.1695978,100.9464459,48.79537625,68.58212954,64.05697865,47.91826099,107.9919711,22.44137004,25.74391249,35.14281941,46.34821346,87.29169238,100.5006964,110.3897516,98.75685892,86.11439576,86.20089117,62.62055028,24.31658785
658.327,34.47177345,12.39454402,83.9562335,24.57029703,79.2994388,55.34496562,35.50626958,49.3255329,69.24180905,51.03225575,94.10431695,22.34041518,62.65388891,96.15435403,129.4821804,105.0267648,52.34166211,26.69950048,27.01644975,90.87672319,77.31568652,25.78695954,17.28300309,25.29067873,81.45792237,59.16192601,26.95657886,101.7072725,48.56641341,68.61356799,63.90022884,48.86995715,107.9114156,22.25142689,25.99138043,34.4531132,46.50970571,88.16052505,101.6430417,109.9941777,99.51299012,86.32892228,86.27641637,62.34284363,24.22123139
658.602,34.29443439,12.17524103,83.90431206,24.81285075,79.0480015,55.16086444,35.91020738,48.91439174,69.12163612,50.70243083,94.20292383,22.34589158,63.15968468,95.14177714,130.6722624,106.3784261,53.25527224,26.79088493,27.11283894,91.21342552,77.64400801,26.20873046,17.53667126,25.47209457,81.53848498,59.33317125,27.00637854,101.1684594,48.47306307,69.01255524,63.89625982,48.65226055,107.5405578,22.06548025,25.70598251,34.87287297,46.16425476,88.20218689,101.408642,108.2403982,98.7162722,85.77337583,86.89672947,62.02676501,24.1693768
658.877,34.5694198,12.28192225,83.69293834,25.13017935,79.14848787,55.13018896,35.61689067,48.77076988,69.41122256,50.43704833,93.98121521,22.29449907,62.21859063,94.37349514,131.1162077,106.2009629,53.57979508,26.77300058,26.75628269,91.01002879,77.83835829,25.90088161,16.6075201,25.63340595,80.78513662,59.02823567,27.20779623,101.3727188,49.42184569,68.42889523,64.04721807,47.9493157,107.1625966,21.9746556,26.00851174,35.36691738,46.59912056,88.03868716,101.16544,110.0185364,100.3759472,84.93156888,87.63751024,61.88118949,23.96068401
