Wavelength_nm,Xenopus_sp_X1_X2_X3_lab,Bufo_bufo_BbL1_lab,Rana_temporaria_JWS895-97_lab,Polypedates_leucomystax_F2_lab,Dyscophus_sp_F3_lab,Sclerophrys_sp_F1_lab,Osteopilus_septentrionalis_F4_lab,Leptodactylus_pentadactylus_MW9967_lab,Ceratobatrachus_guentheri_JWS881_lab,Boophis_erythrodactylus_JWS884_lab,Leptodactylus_knudseni_MW9968_lab,Dendropsophus_sp2_MW11111_lab,Boana_diabolica_MW11091_lab,Rhaebo_guttatus_MW11187_lab,Kassina_senegalensis_JWS888_lab,Lithodytes_lineatus_MW9997_MW11155_MW9952-54_lab,Rhinella_margaritifera_MW11115_lab,Callimedusa_tomopterna_MW11132_lab,Pristimantis_zeuctotylus_MW11112_lab,Leptodactylus_rhodomystax_MW11075_lab,Leptodactylus_pentadactylus_MW9998_lab,Leptodactylus_pentadactylus_MW9966_lab,Ceratophrys_cornuta_MW11322_lab,Osteocephalus_taurinus_MW9986-7_MW9999_MW11103_lab,Leptodactylus_pentadactylus_MW9965_lab,Trachycephalus_coriaceus_MW11326_lab,Dendropsophus_leucophyllatus_MW9989-92_lab,Lepidobatrachus_laevis_JWS890_lab,Epipedobates_tricolor_JWS883_lab,Calluella_guttulata_JWS887_lab,Hyperolius_fusciventris_JWS889_lab,Phrynomantis_microps_JWS885_lab,Mantella_betsileo_JWS882_lab,Hemisus_marmoratus_JWS886_lab,Leptodactylus_mystaceus_MW9982_lab,Boana_punctata_MW11268_lab,Hyalinobatrachium_cappellei_MW9957-9_MW11140_lab,Osteocephalus_oophagus_MW10000_lab,Leptodactylus_mystaceus_MW9984_lab,Scinax_nebulosus_MW11266_lab,Leptodactylus_mystaceus_MW9983_lab,Chiasmocleis_hudsoni_MW11335_lab,Eleutherodactylus_johnstonei_MW11542_lab,Dendropsophus_sp_MW11106_lab,Boana_cinerascens_MW11090_lab,Phyllomedusa_vaillantii_MW9985_lab,Leptodactylus_mystaceus_MW11105_lab,Scinax_boesemani_MW9993_lab,Pristimantis_chiastonotus_MW9949_lab,Boana_calcarata_MW11133_lab,Adenomera_sp_MW11574_lab,Pristimantis_sp_MW11550_lab,Spea_bombifrons_MKF969_lab,Leptodactylus_knudseni_MTR41575_lab,Ascaphus_truei_MKF929_MKF920_lab,Leptodactylus_podicipinus_MTR41588_lab,Kaloula_pulchra_MKF926_JWS891-2_lab,Rhinophrynus_dorsalis_MKF967-8_RCB1021_lab,Scaphiopus_couchii_MKF970_RCB1022_lab,Eleutherodactylus_marnockii_MKF923_lab,Heterixalus_alboguttatus_MKF921_lab,Spea_multiplicata_RCB1023_lab,Leptodactylus_podicipinus_MTR41570_lab,Scinax_rizibilis_CFBH44068_lab,Rhinella_icterica_CFBH44065_lab,Boana_bandeirantes_CFBH44064_lab,Ischnocnema_henselii_CFBH44063_lab,Leptodactylus_fuscus_CFBH44062_lab,Brachycephalus_ephippium_CFBH44059_lab,Phyllomedusa_distincta_CFBH44055_lab,Ischnocnema_parva_CFBH44054_lab,Proceratophrys_boiei_CFBH44053_lab,Haddadus_binotatus_CFBH44052_lab,Bokermannohyla_circumdata_CFBH44047_lab,Scinax_hayii_CFBH44046_lab,Itapotihyla_langsdorffii_CFBH44045_lab,Physalaemus_cuvieri_CFBH44041_lab,Boana_pardalis_CFBH44040_lab,Aplastodiscus_leucopygius_CFBH44039_lab,Vitreorana_uranoscopa_CFBH44038_lab,Hylodes_phyllodes_CFBH44032_lab,Hylodes_phyllodes_CFBH44037_lab,Boana_faber_CFBH44036_lab
644,98.92,99.87204095,98.59222222,95.94186047,94.17,94.86,96.56770833,89.51,93.62003754,91.53002081,93.975,93.34,90.04247018,92.25,99.5,92.48726852,86.68478699,90.88934123,90.555,90.28296184,93.722,96.55184254,81.47125557,91.867,84.12,80.782,91.24075,98.506,84.02772727,95.81,99.8304,95.5898,90.507,94.50311646,87.03,91.1268,91.87690447,91.36,82.527,84.6248,82.426,94.32555889,84.794,91.56621552,92.665,93.665,88.44390722,94.53,91.69733333,94.55137346,87.58529708,86.7304,93.18333333,85.06666667,97.16467252,84.76333333,93.29332757,93.45245556,94.06666667,92.01,96.26333333,97.64666667,94.84,98.3,98.16666667,95.51,97.84598481,95.66666667,96.61330075,98.2,93.28489825,96.752,99.39988277,94.11,96.02333333,99.30621903,96.544,96.74,96.53,95.47666667,94.68333333,98.0468,94.26
643,98.88,99.87204095,98.57,96.13953488,93.99,94.73,96.47916667,89.5,93.67794186,91.483636,93.99,93.36,89.97517835,92.25,99.49,92.41981955,86.61724229,90.98743446,90.4,90.21583894,93.71,96.48634666,81.31980907,91.82425,84.13,80.574,91.11375,98.512,83.79681818,96.01,99.8112,95.6122,90.255,94.32013286,86.71,91.1592,91.78927908,91.23,82.399,84.478,82.275,94.32819379,84.75,91.60512058,92.44,93.5,88.68728734,94.534,91.66466667,94.51185392,87.52527853,86.7652,93.12833333,84.86,97.04818961,84.59333333,93.19026483,93.38771111,93.90083333,91.7,96.51,97.69333333,94.76333333,98.4,98.24,95.42666667,97.80788417,95.62,96.4803594,97.98,93.37828028,96.784,99.49669926,94.12333333,95.84,99.34193491,96.246,96.69,96.45666667,95.50666667,94.56,98.0392,94.04666667
642,98.85,99.6267861,98.70666667,96.04651163,93.85,94.535,96.22916667,89.31,93.7172617,91.45759208,93.91,93.33,89.97277507,92.265,99.37,92.39883246,86.53514951,91.03233427,90.195,90.15404325,93.778,96.41314538,81.16937899,91.81325,83.83,80.338,91.05325,98.586,83.65681818,95.9,99.9436,95.601,90.196,94.16489534,86.525,91.08,91.70230949,90.95,82.257,84.408,82.132,94.45579814,84.592,91.51995003,92.475,93.17,88.77128579,94.456,91.60866667,94.47140879,87.30501629,86.6012,93.1,84.71,97.01018125,84.64333333,93.16281911,93.31952222,93.82666667,91.3925,96.57666667,97.89,94.77,98.34,98.25333333,95.33666667,97.71661985,95.68,96.46934216,97.66,93.45345282,96.802,99.53332273,94.11666667,95.78,99.33389883,96.402,96.65666667,96.29,95.34666667,94.38333333,98.2132,93.85333333
641,98.82,99.49882704,98.85888889,95.91860465,93.92,94.45,96.10416667,89.31,93.6628617,91.45531086,93.8,93.21,90.00281606,92.235,99.57,92.34225895,86.45305672,90.92651942,90.355,90.10609833,93.868,96.35278643,81.00065335,91.76675,83.7,80.07,90.98775,98.63,83.49,95.6,100.0224,95.48,90.259,94.01633092,86.555,91.0316,91.64372044,90.69,82.131,84.3272,81.96,94.69369179,84.612,91.50628068,92.43,93.18,88.74328631,94.424,91.33866667,94.48102587,87.21644524,86.6992,92.99333333,84.58333333,97.0602473,84.79333333,93.08691585,93.27871111,93.92916667,91.51,96.49333333,97.74333333,94.76666667,98.38,98.12,95.27333333,97.65636768,95.62,96.36431115,97.7,93.5122835,96.87833333,99.53731143,94.13333333,95.84333333,99.23478727,96.8,96.57333333,96.32333333,95.06,94.04,98.5652,93.90666667
640,98.80,99.46683728,98.82888889,95.01162791,93.9,94.495,96.02604167,89.185,93.6146222,91.45226923,93.745,93.57,90.0160341,92.32,99.72,92.27965634,86.35018095,90.75864559,90.555,90.10503288,93.924,96.32068061,80.84819043,91.7605,83.69,79.828,90.92175,98.592,83.24136364,95.47,100.0536,95.3268,90.454,93.94643891,86.57,90.9088,91.618192,90.61,82.033,84.1824,81.792,95.11791037,84.666,91.54728873,92.16,93.355,88.78205483,94.39,91.142,94.45273349,87.12029902,86.8476,92.97333333,84.48,97.05735751,84.85666667,93.05556441,93.17201111,93.94166667,91.4375,96.63666667,97.69666667,94.97333333,98.52,97.91333333,95.13333333,97.69446832,95.61,96.27800945,97.73,93.45158518,96.79666667,99.58553837,94.07666667,95.86333333,99.13121121,96.87,96.46333333,96.27333333,94.98666667,93.79666667,98.8812,93.74333333
639,98.78,99.58413308,98.67,94.95348837,93.7,94.66,95.921875,89.095,93.5387321,91.46766746,93.705,93.61,90.01843738,92.38,99.47,92.19342269,86.25250092,90.53557644,90.32,90.11675276,93.996,96.31040675,80.74858132,91.763,83.51,79.614,90.9075,98.584,83.04409091,95.32,100.1312,95.2312,90.728,93.99490673,86.36,90.7816,91.59501544,90.85,81.915,84.0272,81.659,95.66408709,84.664,91.54308277,92.245,93.41,88.60975031,94.252,90.99066667,94.40027048,86.96821319,86.9452,93.04333333,84.48333333,97.10665505,84.68333333,93.06116544,93.08677778,93.75333333,91.19,96.65,97.74333333,94.88666667,98.4,97.80666667,95.07,97.75117625,95.56,96.34007323,97.64,93.34046056,96.58133333,99.6076575,93.91,95.84333333,99.09728113,96.54,96.29666667,95.94666667,94.79666667,93.65,99.1056,93.61666667
638,98.76,99.70142888,98.56444444,95.54651163,93.61,94.69,95.94791667,89.07,93.535183,91.49181037,93.585,93.56,89.91870128,92.35,99.1,92.03843941,86.20885666,90.26388966,90.1,90.102902,94.022,96.27573246,80.63880802,91.702,83.2,79.4,90.892,98.636,82.97545455,95.36,100.2312,95.1162,90.734,94.11818359,86.235,90.754,91.54369074,90.71,81.795,83.8804,81.577,96.14928474,84.616,91.42531609,92.17,93.51,88.30821741,94.04,90.75,94.38862855,86.93849527,87.09,92.88,84.4,97.20233684,84.40666667,92.92628574,93.0915,93.5975,91.18,96.58666667,97.62333333,94.52,98.17,97.85333333,95.09,97.74320169,95.4,96.25964738,97.64,93.15649796,96.42333333,99.55652968,93.90666667,95.98666667,99.13835439,96.384,96.28,95.8,94.79,93.74,99.2892,93.64333333
637,98.72,99.8827042,98.51222222,95.23255814,93.7,94.63,96.18229167,88.85,93.64898588,91.46937838,93.445,93.44,89.75647992,92.315,98.81,91.91363565,86.15170345,90.02938107,90.025,90.05708796,93.992,96.22307891,80.44263906,91.683,82.89,79.176,90.7695,98.686,82.93318182,95.26,100.2928,95.024,90.454,94.21898262,86.13,90.6936,91.53868709,90.45,81.655,83.7132,81.494,96.45229801,84.44,91.2717988,91.955,93.37,88.25006464,93.898,90.61533333,94.35504313,87.06669022,87.2232,92.77833333,84.30333333,97.10882134,84.51333333,92.80916655,93.18188889,93.57666667,91.245,96.56333333,97.49,94.43333333,98.31,97.88,95.01,97.78307446,95.41,96.06941639,97.53,92.98607576,96.31266667,99.52969665,93.87,96.1,99.17407027,96.434,96.37,95.79666667,95.08333333,93.91333333,99.3304,93.67666667
636,98.68,99.74408189,98.51,95.6744186,93.62,94.75,96.390625,88.69,93.72776875,91.39885066,93.355,93.24,89.63751759,92.05,98.79,91.8696814,86.02492725,89.91698853,89.815,90.00701214,93.972,96.17684652,80.17837,91.6025,82.87,79.032,90.652,98.694,82.81590909,94.84,100.3312,95.034,90.23,94.23548978,86.025,90.582,91.52705987,90.33,81.526,83.5484,81.43,96.50763087,84.258,91.12984789,92.02,93.115,88.11437483,93.806,90.58866667,94.29011883,87.09699085,87.02,92.785,84.24666667,96.99790646,84.5,92.82544318,93.14977778,93.54083333,91.265,96.62333333,97.54333333,94.59,98.74,97.82,94.83,97.81940297,95.4,95.9930302,97.32,92.99121177,96.31,99.53658621,93.86333333,96.06,99.17407027,96.314,96.29,95.96333333,95.11666667,93.89666667,99.2544,93.63666667
635,98.66,99.45617402,98.51555556,95.19767442,93.55,94.845,96.3125,88.725,93.76109186,91.33706763,93.375,93.36,89.52216017,91.82,98.92,91.84933911,85.91373829,89.96789406,89.785,89.95587089,93.928,96.09593985,79.89173971,91.426,82.91,78.958,90.67,98.784,82.67181818,94.78,100.3468,95.0652,90.048,94.14487602,85.91,90.4508,91.46153723,90.22,81.496,83.4468,81.444,96.38379066,84.15,90.92060173,91.99,93.025,87.81284193,93.76,90.608,94.17910442,87.04862639,86.5552,92.58666667,84.02666667,97.08730621,84.19333333,92.7959842,93.02672222,93.57166667,91.245,96.44666667,97.66666667,94.74,98.65,97.83666667,94.76,97.76269504,95.31666667,95.95079745,97.29,93.09019672,96.442,99.50105057,93.99,95.97666667,99.10799589,96.222,96.18,96.13666667,94.88333333,93.74666667,99.1984,93.58
634,98.63,99.38153124,98.47555556,94.76744186,93.62,94.625,95.94270833,88.695,93.92035392,91.26615971,93.35,93.14,89.47048966,91.89,98.91,91.80009062,85.85762423,90.04024854,89.905,89.89300976,93.818,96.0432863,79.58986312,91.27375,82.85,78.908,90.59575,98.874,82.64545455,94.86,100.3024,95.0258,89.723,94.03880875,85.725,90.2428,91.41169958,90.3,81.49,83.3952,81.413,96.22005057,83.982,90.72817938,91.715,93.02,87.67069071,93.718,90.73466667,94.00371995,87.06785563,86.18,92.46333333,83.90666667,97.06885714,84.16333333,92.7338492,93.00805556,93.57583333,91.0475,96.04,97.58,94.62,98.37,98.02333333,94.84,97.72193622,95.38666667,95.99780434,97.54,93.1396892,96.57833333,99.47240449,94.05333333,95.85,98.94638153,96.294,96.14333333,96.03666667,94.81,93.68666667,99.1364,93.64
633,98.60,99.5094903,98.45777778,95.24418605,93.54,94.32,95.55729167,88.485,93.90071292,91.12529438,93.175,92.85,89.52456345,91.935,98.94,91.77324652,85.81813656,90.01107796,89.83,89.78540004,93.616,96.05998133,79.29306863,91.17075,82.74,78.894,90.48,98.776,82.84090909,95.25,100.1248,94.971,89.48,93.93133662,85.73,90.036,91.40959602,90.34,81.409,83.3272,81.283,95.84476581,83.778,90.65878115,91.625,93.055,87.43592581,93.746,90.86466667,93.88335819,87.2519902,86.0588,92.48333333,83.77,96.92420043,84.13666667,92.73662468,92.92706667,93.4775,91.015,95.56,97.38666667,94.43333333,98.15,98.03333333,94.98,97.70332893,95.36333333,96.21117153,97.85,93.16817072,96.65833333,99.46225145,94.17333333,95.74333333,98.80976829,96.286,96.04666667,95.87,94.72666667,93.76666667,99.1052,93.49666667
632,98.56,99.84005118,98.48777778,95.26744186,93.28,94.19,95.67708333,88.375,93.75872474,90.91694297,93.025,92.72,89.52696673,91.875,99.18,91.76839397,85.76513995,89.98247935,89.575,89.66180867,93.31,96.06254979,79.04506228,91.10525,82.65,78.958,90.41325,98.656,82.97409091,95.5,99.93,94.9192,89.483,93.82316205,85.555,89.8904,91.39595846,90.3,81.343,83.266,81.158,95.33171352,83.678,90.66719306,91.805,93.09,87.00085691,93.852,90.91333333,93.8496185,87.44894426,86.1252,92.48166667,83.6,96.87204373,84,92.7883977,92.77413333,93.3775,91.09,95.45666667,97.39333333,94.49,98.03,97.84,95.08333333,97.64927919,95.35,96.36835081,97.69,93.10000183,96.656,99.42200189,94.16666667,95.64,98.83298362,96.206,96.08,95.78333333,94.82333333,93.77666667,99.0772,93.36333333
631,98.51,100.0639795,98.47111111,95.41860465,93.14,94.16,95.83854167,88.33,93.81577129,90.71581542,92.925,92.65,89.48611098,91.75,99.53,91.71355627,85.68616461,89.95988645,89.635,89.53608641,93.068,96.03814937,78.86007394,91.005,82.49,78.998,90.33925,98.592,82.87636364,95.46,99.8624,94.8272,89.399,93.73887018,85.29,89.7092,91.38005294,90.28,81.303,83.256,81.031,94.9090006,83.604,90.65036924,91.91,92.825,86.84793665,93.886,90.894,93.81799511,87.43612477,86.2268,92.61833333,83.65,96.82741248,83.96333333,92.71449598,92.60951111,93.38083333,90.9375,95.94333333,97.48666667,94.67666667,98.38,97.71666667,95.15666667,97.5916852,95.41,96.43922838,97.58,92.82872704,96.52266667,99.34077757,94.05,95.52666667,98.96066789,96.208,96.18333333,95.78,95.07,93.85666667,98.9244,93.34
630,98.48,99.78673491,98.52,95.23255814,93.09,94.11,95.703125,88.45,93.77375896,90.55974196,92.875,92.47,89.39238308,91.505,99.43,91.61715797,85.55938841,89.86694097,89.635,89.39757885,92.858,96.06383402,78.65679004,90.9505,82.45,78.924,90.1895,98.458,82.735,95.46,99.8196,94.7238,89.238,93.69461695,85.235,89.6464,91.34260491,90.26,81.157,83.2404,80.869,94.45579814,83.58,90.6451118,91.965,92.755,86.84362904,93.936,90.79933333,93.81288034,87.30443359,86.3168,92.56166667,83.62,96.73754975,83.75333333,92.59952302,92.45982222,93.40583333,90.7125,96.07333333,97.37333333,94.69,98.69,97.51333333,95.31666667,97.57839428,95.29666667,96.5247956,97.7,92.58033084,96.376,99.30560453,93.77666667,95.51333333,99.10085272,96.118,96.17,95.9,94.92666667,93.79,98.7436,93.29333333
629,98.46,99.5094903,98.57111111,94.86046512,93.12,94.125,95.63541667,88.375,93.44411298,90.41146267,92.915,92.5,89.19291088,91.295,99.13,91.55535082,85.40767263,89.76484394,89.495,89.24735141,92.728,96.0432863,78.40980011,90.91525,82.43,78.814,90.03825,98.334,82.655,95.18,99.8308,94.6464,89.357,93.69180722,85.18,89.7008,91.25709742,90.23,80.976,83.1996,80.74,93.93973454,83.456,90.56414721,92.06,92.855,86.72732349,94.042,90.718,93.86146272,87.05911507,86.2192,92.34333333,83.40666667,96.64906807,83.66666667,92.5713218,92.3482,93.40833333,90.5675,95.77333333,97.28,94.66333333,98.46,97.44666667,95.33666667,97.58105246,95.20666667,96.45979389,97.64,92.42905195,96.321,99.33280018,93.72333333,95.54,99.23746596,96.018,96.15,95.98333333,94.72333333,93.67666667,98.5384,93.28
628,98.43,99.59479633,98.65222222,94.86046512,93.03,94.26,95.75520833,88.035,93.20729986,90.29340955,92.915,92.56,88.97421245,91.235,99.25,91.48973858,85.26011344,89.70307094,89.38,89.09925485,92.718,95.9341265,78.17297437,90.79775,82.44,78.642,90.10175,98.304,82.64590909,95.11,99.9004,94.6166,89.462,93.69286087,85.02,89.658,91.15462951,90.12,80.839,83.148,80.596,93.6242996,83.328,90.42535076,92.015,92.645,86.72086207,94.026,90.698,93.79581051,86.71823303,85.7504,92.29833333,83.21333333,96.62026696,83.64666667,92.57308359,92.32468889,93.4175,90.6375,95.64666667,97.42,94.69,98.12,97.73333333,95.3,97.58814095,95.13,96.20052153,97.62,92.34594195,96.28,99.3211967,94,95.64666667,99.29282557,95.906,96.16,96.00333333,94.68333333,93.65666667,98.2628,93.22333333
627,98.40,99.68010237,98.65555556,95.22093023,92.84,94.365,95.63541667,87.915,93.2667952,90.23238692,92.83,92.07,88.86486324,91.145,99.27,91.42447495,85.15204192,89.60697962,89.215,88.97459804,92.744,95.87505178,77.96155912,90.69475,82.36,78.4,90.175,98.256,82.58818182,95.08,99.8868,94.638,89.306,93.69883154,84.91,89.5112,91.03811333,90.04,80.687,83.0332,80.474,93.54562907,83.38,90.2960177,91.99,92.4,86.82639859,93.894,90.65,93.65151921,86.5119557,85.2152,92.31833333,83.14,96.65337557,83.19666667,92.51395607,92.36338889,93.26666667,90.5975,95.80666667,97.52666667,94.5,98.22,97.91,95.33,97.58902702,95.09,95.90562677,97.59,92.31512588,96.19066667,99.33098713,94.04666667,95.63333333,99.20085718,95.918,96.15,95.99333333,94.68,93.54,98.1576,93.2
626,98.36,99.78673491,98.54222222,95.63953488,92.84,94.305,95.5,87.915,93.26522207,90.21660848,92.745,91.92,88.76272386,91.175,99.11,91.37319463,85.09073212,89.44339557,89.115,88.86379199,92.686,95.86092522,77.77962003,90.60725,82.07,78.118,90.16425,98.202,82.55954545,95.08,99.8252,94.6746,89.228,93.71568992,84.845,89.3868,90.93498105,90.22,80.538,82.8896,80.375,93.6242996,83.438,90.1078013,91.9,92.425,86.73163111,93.88,90.49733333,93.58849412,86.47000099,85,92.28666667,83.06333333,96.65067631,82.95666667,92.44196585,92.34281111,93.10166667,90.41,95.91333333,97.46333333,94.36,97.98,97.84,95.27333333,97.62003916,95.06333333,95.7377975,97.68,92.24975846,96.09966667,99.37268712,93.79666667,95.4,99.04817179,95.84,96.08,95.92666667,94.60333333,93.60333333,98.2004,93.15
625,98.32,99.82938793,98.58222222,95.68604651,92.7,94.205,95.67708333,87.75,93.11457908,90.2190798,92.56,92.11,88.69182712,91.17,99.22,91.28713183,85.03253977,89.26179441,88.935,88.75937859,92.622,95.78772394,77.59768095,90.536,81.74,77.856,90.12375,98.21,82.575,95.24,99.8572,94.7318,89.21,93.7501091,84.79,89.27,90.84852909,90.24,80.455,82.7632,80.243,93.84412538,83.3,89.96269593,91.405,92.54,86.54209614,93.874,90.33533333,93.57347777,86.38667427,84.9256,92.29,82.83666667,96.69295872,82.88666667,92.45926952,92.27814444,93.13416667,90.61,95.73333333,97.29333333,94.24666667,97.64,97.83666667,95.00333333,97.63333008,95.07,95.6364389,97.79,92.10875159,95.96066667,99.38827929,93.72666667,95.36333333,98.93566677,95.404,95.96666667,95.78666667,94.50333333,93.37,98.2048,93.03
624,98.29,99.85071444,98.60222222,94.8372093,92.61,94.1,95.52604167,87.79,93.05478489,90.1846714,92.405,92.09,88.71706155,91.15,99.33,91.22640018,84.91511591,89.10335812,88.73,88.66561962,92.576,95.77873431,77.43810309,90.45975,81.46,77.672,90.03,98.19,82.51272727,95.17,99.9148,94.7844,89.074,93.72657762,84.705,89.0828,90.79507437,89.69,80.4,82.6152,80.135,94.03835501,83.146,89.93009979,91.435,92.35,86.3956373,93.728,90.27,93.5825406,86.42688087,84.972,92.28666667,82.71333333,96.63002157,82.92,92.38273828,92.29925556,93.14416667,90.7525,95.56666667,97.13333333,94.07666667,97.79,97.8,94.91,97.63776039,94.98333333,95.516351,97.68,92.00416372,95.784,99.41656276,93.77666667,95.31,98.90709407,95.288,95.89,95.78,94.39666667,93.22666667,98.228,92.87666667
623,98.26,99.79739817,98.50555556,95.08139535,92.63,93.88,95.29166667,87.845,93.03638722,90.15140361,92.555,92.06,88.67500416,91.095,99.33,91.13232493,84.77586991,88.95407338,88.755,88.59316951,92.522,95.83909326,77.30596856,90.44975,81.47,77.518,89.951,98.134,82.34363636,95.1,99.9456,94.785,89.008,93.67073425,84.52,88.978,90.79365089,89.75,80.295,82.4664,80.076,94.23898367,83.034,89.86175305,91.59,92.31,86.28579317,93.602,90.152,93.6181989,86.61567707,85.2728,92.205,82.63333333,96.48483067,82.99,92.28770691,92.24484444,92.96833333,90.3875,95.56333333,97.12333333,94.01,97.99,97.62333333,94.96666667,97.67231678,94.88666667,95.49174583,97.44,91.93692866,95.68366667,99.50757752,93.69333333,95.27333333,98.92495201,95.374,95.88,95.89333333,94.57,93.52333333,98.3804,92.91
622,98.24,99.72275538,98.40222222,95.19767442,92.58,93.895,95.34375,87.705,92.86465466,90.18600211,92.63,92.08,88.54763035,91.03,99.17,90.99662352,84.65844605,88.85426424,88.835,88.57292609,92.498,95.78900818,77.17586687,90.4455,81.61,77.31,89.86375,98.178,82.07272727,95.1,100.0044,94.735,89.114,93.621564,84.44,89.0184,90.82411515,90.18,80.182,82.3544,79.983,94.49456878,82.884,89.75344976,91.205,92.42,86.13287292,93.546,90.00666667,93.57387313,86.67394751,85.464,92.095,82.3,96.48096991,82.83,92.26012185,92.06801111,92.84666667,90.1525,95.57666667,97.18,94.05,97.98,97.61333333,94.83666667,97.70510106,94.92666667,95.57804753,97.15,91.87202815,95.655,99.60620706,93.52,95.28666667,98.99281218,95.602,95.81666667,95.89666667,94.78333333,93.66,98.5584,93.17
621,98.20,99.71209213,98.22777778,94.39534884,92.57,94.015,95.39583333,87.545,92.58462087,90.23295722,92.415,92.03,88.48634672,91.095,99.03,90.91925156,84.52335666,88.79935491,88.81,88.57931875,92.552,95.7119542,77.08743837,90.356,81.35,77.164,89.70125,98.252,81.93318182,94.86,100.0784,94.6922,89.138,93.66195385,84.495,89.024,90.80836969,90.07,80.062,82.224,79.854,94.65002776,82.664,89.71033874,90.92,92.37,85.98641408,93.434,90.01133333,93.47278433,86.63082739,85.4172,91.96333333,82.18333333,96.5423303,82.44333333,92.26534178,91.92983333,92.88,90.045,95.64666667,97.01333333,94.20666667,97.79,97.65666667,94.85666667,97.69003801,94.95333333,95.56739754,97.09,92.01490265,95.74633333,99.66349922,93.46,95.18333333,99.09013795,95.86,95.73333333,95.72,94.64666667,93.63333333,98.7696,93.12333333
620,98.16,99.73341864,98.16888889,94.88372093,92.54,93.945,95.35416667,87.45,92.61325841,90.26945674,92.21,91.89,88.50557296,91.075,99.18,90.85317812,84.42879408,88.77619003,88.885,88.54735547,92.656,95.67856414,77.07219208,90.21825,81,77.05,89.649,98.286,81.89136364,94.75,100.1224,94.617,89.078,93.65247101,84.15,88.9984,90.78109668,89.85,79.873,82.078,79.722,94.79381791,82.394,89.6514554,90.835,92.31,85.97133744,93.304,90,93.38539092,86.6191733,85.5148,91.795,82.18,96.52850853,82.29,92.21852243,91.9145,92.83583333,89.9525,95.66666667,96.78666667,94.12333333,97.92,97.62,94.96666667,97.62446947,94.94333333,95.40838205,97.39,92.31092369,95.98266667,99.6754653,93.62,95.21,99.14728336,96.022,95.60666667,95.44333333,94.54333333,93.34333333,99.014,92.93
619,98.12,99.79739817,98.2,95.45348837,92.65,93.9,95.27604167,87.295,92.86805331,90.32401591,92.095,91.81,88.46591885,91.035,99.31,90.73334218,84.35085789,88.7830537,89.005,88.51219585,92.718,95.59123631,77.08743837,90.13625,80.89,76.84,89.5695,98.374,81.81772727,94.68,100.1444,94.4938,88.986,93.56817914,83.835,88.9932,90.7476406,89.72,79.694,81.9548,79.557,95.11151133,82.272,89.56418188,91.18,92.24,86.02302879,93.192,89.94533333,93.21973438,86.47000099,85.6136,91.70833333,82.09,96.63050656,82.59333333,92.16421357,91.84945556,92.73583333,89.92,95.52666667,97.05333333,93.82666667,98.23,97.62666667,94.81333333,97.54649607,94.89666667,95.41535964,97.31,92.44072471,96.177,99.63594097,93.41333333,95.28333333,99.12763963,96.028,95.51666667,95.27333333,94.65666667,93.18666667,99.2268,92.86333333
618,98.10,99.85071444,98.22666667,95.27906977,92.74,93.78,95.27604167,87.095,92.988693,90.31584154,92.135,91.86,88.39862702,90.84,99.13,90.63779646,84.22927744,88.74987931,88.905,88.49727965,92.782,95.46666571,77.09455331,90.12275,80.69,76.64,89.43775,98.506,81.82454545,94.73,100.1696,94.4038,88.879,93.48845309,83.86,88.9428,90.69141287,89.65,79.59,81.804,79.361,95.48190271,82.206,89.58416015,91.18,92.185,85.98641408,93.154,89.91066667,93.16570931,86.25498309,85.6372,91.75333333,81.97666667,96.70893177,82.55333333,92.09896789,91.71148889,92.8475,89.9575,95.46,97.42333333,93.68,98.05,97.52,94.52,97.52611666,94.84333333,95.4763217,96.92,92.52103325,96.245,99.65769748,93.04333333,95.22,99.07763739,95.752,95.53666667,95.27666667,94.59666667,93.30333333,99.3596,92.87333333
617,98.07,99.8827042,98.29222222,95.10465116,92.54,93.835,95.38020833,86.96,93.06016066,90.20900441,92.27,91.78,88.3830057,90.71,98.68,90.59102857,84.05677867,88.6269053,88.705,88.44507295,92.84,95.37933787,77.07524134,90.0345,80.55,76.49,89.458,98.552,81.81590909,94.88,100.1956,94.3638,88.743,93.32057178,83.67,88.8508,90.59804538,89.72,79.499,81.6072,79.238,95.65166543,81.964,89.5442036,90.975,92.08,85.90672324,93.168,89.764,93.29754394,86.13028437,85.7232,91.72166667,81.86333333,96.53277544,82.11,91.92035419,91.65827778,92.95416667,90.1,95.45333333,97.46666667,93.80666667,98.1,97.38,94.27333333,97.53231909,94.73666667,95.42858033,96.92,92.61301455,96.24233333,99.68235487,93.01333333,95.16,99.05352918,95.552,95.42666667,95.27,94.46,93.2,99.2932,92.84333333
